rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw,front_x,front_y,front_z,back_x,back_y,back_z,left_x,left_y,left_z,right_x,right_y,right_z
[nsec],[meter],[meter],[meter],[rad],[rad],[rad],[mm],[mm],[mm],[mm],[mm],[mm],[pixel],[meter],[meter],[meter],[radian],[radian],[radian],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter]
since ros start,world coord.,world coord.,world coord.,world coord.,world coord.,world coord.,LC,LC,LC,LC,LC,LC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC
1.55283374484682E+018,-0.0061276397,-0.0323356166,0.2291436046,-0.0341360514,0.0547007213,0.0019698042,1.49,1.595,3.831,2.239,0.619,0.224,-0.2291436046,-0.0061276397,-0.0323356166,-0.0342437475,-0.0547008272,0.001966858,1.4761182733,-0.0358890353,0.184388552,-1.6034936287,-0.0423746484,0.2748547485,-0.0163267839,2.198363194,0.1439298545,-0.0038384261,-0.6534058694,0.2484559282
1.55283374486682E+018,-0.0036972859,-0.0295830015,0.2298180461,-0.0296014953,0.0561009448,0.0044034427,1.49,1.595,3.831,2.239,0.619,0.226,-0.2298180461,-0.0036972859,-0.0295830015,-0.0298484047,-0.0561014875,0.004396515,1.4761182733,-0.0358890353,0.184388552,-1.6034936287,-0.0423746484,0.2748547485,-0.0163267839,2.198363194,0.1439298545,-0.0038384261,-0.6534058694,0.2484559282
1.55283374488704E+018,-0.0030033975,-0.0293719899,0.2326374203,-0.013116678,0.0555739593,0.0022603811,1.476,1.595,3.831,2.239,0.619,0.226,-0.2298180461,-0.0036972859,-0.0295830015,-0.0298484047,-0.0561014875,0.004396515,1.4699663165,-0.0230937663,0.1470564803,-1.6034936287,-0.0423746484,0.2748547485,-0.0163267839,2.198363194,0.1439298545,-0.0038384261,-0.6534058694,0.2484559282
1.55283374490667E+018,-0.0020805227,-0.0268320162,0.2346690446,-0.005204919,0.0526195691,0.0028531157,1.476,1.956,3.86,1.49,0.619,0.233,-0.2326374203,-0.0030033975,-0.0293719899,-0.0053549798,-0.0526197828,0.0028491668,1.4699663165,-0.0230937663,0.1470564803,-1.9562881671,-0.0349449525,0.3355138077,-0.0076623669,1.4606005991,0.2248928601,-0.0038384261,-0.6534058694,0.2484559282
1.55283374492684E+018,-0.0024986709,-0.022562949,0.2372164726,-0.0050305381,0.0539170195,0.0053955664,1.476,1.956,3.86,1.49,0.509,0.233,-0.2346690446,-0.0020805227,-0.0268320162,-0.0053213128,-0.0539178028,0.0053877257,1.4699663165,-0.0230937663,0.1470564803,-1.9562881671,-0.0349449525,0.3355138077,-0.0076623669,1.4606005991,0.2248928601,0.00080376,-0.5358174223,0.2372258568
1.55283374494695E+018,-0.0022093325,-0.0214787796,0.2406559139,0.0033030409,0.0531531542,0.0030954556,1.476,1.956,3.86,1.49,0.509,0.24,-0.2406559139,-0.0022093325,-0.0214787796,0.0031385846,-0.0531534084,0.0030910839,1.4699663165,-0.0230937663,0.1470564803,-1.9562881671,-0.0349449525,0.3355138077,-0.0076623669,1.4606005991,0.2248928601,0.00080376,-0.5358174223,0.2372258568
1.55283374496695E+018,-0.0029998475,-0.0194586664,0.2433883846,0.0282663174,0.0441925825,0.0002732538,1.476,1.956,3.86,1.49,0.509,0.243,-0.2433883846,-0.0029998475,-0.0194586664,0.0140160733,-0.0498756013,0.001574691,1.4699663165,-0.0230937663,0.1470564803,-1.9562881671,-0.0349449525,0.3355138077,-0.0076623669,1.4606005991,0.2248928601,0.00080376,-0.5358174223,0.2372258568
1.5528337449869E+018,-0.0038240755,-0.0176879894,0.2460618615,0.0282663174,0.0441925825,0.0002732538,1.474,1.956,3.86,1.49,0.509,0.243,-0.2433883846,-0.0029998475,-0.0194586664,0.0140160733,-0.0498756013,0.001574691,1.469165364,-0.0171375729,0.1699023153,-1.9562881671,-0.0349449525,0.3355138077,-0.0076623669,1.4606005991,0.2248928601,0.00080376,-0.5358174223,0.2372258568
1.55283374500709E+018,-0.0033858821,-0.0161257144,0.2470762432,0.0406021795,0.0331765249,-0.0012874489,1.474,1.916,3.836,1.301,0.509,0.243,-0.2460618615,-0.0038240755,-0.0176879894,0.0406448847,-0.0331765523,-0.0012867405,1.469165364,-0.0171375729,0.1699023153,-1.918768132,-0.0152225954,0.3096164227,-0.0003987916,1.2822364521,0.2988417244,0.00080376,-0.5358174223,0.2372258568
1.55283374502682E+018,-0.0036297648,-0.013264792,0.2492926568,0.0436034122,0.0248709847,-0.000852568,1.474,1.916,3.836,1.301,0.503,0.243,-0.2492926568,-0.0036297648,-0.013264792,0.0436246142,-0.0248709937,-0.0008523044,1.469165364,-0.0171375729,0.1699023153,-1.918768132,-0.0152225954,0.3096164227,-0.0003987916,1.2822364521,0.2988417244,-0.0046034529,-0.515786054,0.2273738705
1.55283374504681E+018,-0.0059999949,-0.011461786,0.2510400414,0.0457748705,0.0232516226,-0.0005872714,1.474,1.916,3.836,1.301,0.503,0.25,-0.2510400414,-0.0059999949,-0.011461786,0.0457885243,-0.0232516266,-0.0005871126,1.469165364,-0.0171375729,0.1699023153,-1.918768132,-0.0152225954,0.3096164227,-0.0003987916,1.2822364521,0.2988417244,-0.0046034529,-0.515786054,0.2273738705
1.55283374506684E+018,-0.0059398762,-0.0113926921,0.2517755628,0.0517972931,0.0173442798,-0.0036278101,1.474,1.916,3.836,1.301,0.503,0.25,-0.2517755628,-0.0059398762,-0.0113926921,0.051860212,-0.0173443939,-0.0036272644,1.469165364,-0.0171375729,0.1699023153,-1.918768132,-0.0152225954,0.3096164227,-0.0003987916,1.2822364521,0.2988417244,-0.0046034529,-0.515786054,0.2273738705
1.55283374508709E+018,-0.0062243878,-0.0117854355,0.253423959,0.0583257412,0.0084079657,-0.0033042121,1.48,1.916,3.836,1.301,0.503,0.25,-0.2517755628,-0.0059398762,-0.0113926921,0.051860212,-0.0173443939,-0.0036272644,1.4738277819,-0.0167610316,0.2261073157,-1.918768132,-0.0152225954,0.3096164227,-0.0003987916,1.2822364521,0.2988417244,-0.0046034529,-0.515786054,0.2273738705
1.55283374510695E+018,-0.0101942681,-0.0090603521,0.2552109063,0.0583257412,0.0084079657,-0.0033042121,1.48,1.621,3.701,1.157,0.503,0.252,-0.253423959,-0.0062243878,-0.0117854355,0.0583535227,-0.0084080116,-0.0033040953,1.4738277819,-0.0167610316,0.2261073157,-1.6271582422,-0.0064295068,0.2670531109,-0.0018408599,1.1432389489,0.3208662026,-0.0046034529,-0.515786054,0.2273738705
1.55283374512694E+018,-0.0102325715,-0.0081985956,0.2576054633,0.0554736247,0.0014883678,-0.0058381204,1.48,1.621,3.701,1.157,0.523,0.252,-0.2576054633,-0.0102325715,-0.0081985956,0.0554823141,-0.0014883931,-0.0058381139,1.4738277819,-0.0167610316,0.2261073157,-1.6271582422,-0.0064295068,0.2670531109,-0.0018408599,1.1432389489,0.3208662026,-0.0082058788,-0.5338923957,0.2229379665
1.55283374514685E+018,-0.0142500894,-0.0086253081,0.2611374855,0.0526165855,-0.011338452,-0.0071286034,1.48,1.621,3.701,1.157,0.523,0.26,-0.2611374855,-0.0142500894,-0.0086253081,0.0538691747,-0.0002061626,-0.0043827267,1.4738277819,-0.0167610316,0.2261073157,-1.6271582422,-0.0064295068,0.2670531109,-0.0018408599,1.1432389489,0.3208662026,-0.0082058788,-0.5338923957,0.2229379665
1.55283374516708E+018,-0.0144304652,-0.0092115244,0.2642925978,0.0526165855,-0.011338452,-0.0071286034,1.48,1.621,3.701,1.157,0.523,0.265,-0.2642925978,-0.0144304652,-0.0092115244,0.0525357585,0.0113387401,-0.0071281452,1.4738277819,-0.0167610316,0.2261073157,-1.6271582422,-0.0064295068,0.2670531109,-0.0018408599,1.1432389489,0.3208662026,-0.0082058788,-0.5338923957,0.2229379665
1.55283374518705E+018,-0.0156951398,-0.0096066557,0.2672127187,0.0501771424,-0.0191792352,-0.0079906167,1.49,1.621,3.701,1.157,0.523,0.265,-0.2642925978,-0.0144304652,-0.0092115244,0.0525357585,0.0113387401,-0.0071281452,1.4754359022,-0.0198323708,0.2811865293,-1.6271582422,-0.0064295068,0.2670531109,-0.0018408599,1.1432389489,0.3208662026,-0.0082058788,-0.5338923957,0.2229379665
1.55283374520703E+018,-0.0180262681,-0.0101407934,0.2697014213,0.0446223252,-0.0246852334,-0.0075500835,1.49,1.617,3.715,1.205,0.523,0.269,-0.2672127187,-0.0156951398,-0.0096066557,0.0500238946,0.0191798474,-0.007989147,1.4754359022,-0.0198323708,0.2811865293,-1.6323461349,0.0033116577,0.2362017967,-0.007237716,1.1938475616,0.3276396911,-0.0082058788,-0.5338923957,0.2229379665
1.55283374522672E+018,-0.01768828,-0.0113554616,0.2729114294,0.0307485646,-0.0372826657,-0.0114116962,1.49,1.617,3.715,1.205,0.544,0.269,-0.2729114294,-0.01768828,-0.0113554616,0.0372056546,0.0315433413,-0.0097982769,1.4754359022,-0.0198323708,0.2811865293,-1.6323461349,0.0033116577,0.2362017967,-0.007237716,1.1938475616,0.3276396911,-0.019513263,-0.5529088085,0.2399328242
1.55283374524679E+018,-0.0171988886,-0.0133451512,0.2775534689,0.023018442,-0.03757124,-0.0110167682,1.49,1.617,3.715,1.205,0.544,0.277,-0.2775534689,-0.0171988886,-0.0133451512,0.0303231862,0.0372850912,-0.0114037657,1.4754359022,-0.0198323708,0.2811865293,-1.6323461349,0.0033116577,0.2362017967,-0.007237716,1.1938475616,0.3276396911,-0.019513263,-0.5529088085,0.2399328242
1.55283374526698E+018,-0.0188572481,-0.0146970926,0.2797264159,0.0155082871,-0.0387850006,-0.0115567959,1.49,1.617,3.715,1.205,0.544,0.277,-0.2797264159,-0.0188572481,-0.0146970926,0.022604609,0.037573518,-0.0110089932,1.4754359022,-0.0198323708,0.2811865293,-1.6323461349,0.0033116577,0.2362017967,-0.007237716,1.1938475616,0.3276396911,-0.019513263,-0.5529088085,0.2399328242
1.5528337452867E+018,-0.0188109204,-0.0170417503,0.2830009162,0.0155082871,-0.0387850006,-0.0115567959,1.492,1.617,3.715,1.205,0.544,0.277,-0.2797264159,-0.0188572481,-0.0146970926,0.022604609,0.037573518,-0.0110089932,1.471999347,-0.0311221786,0.3357695187,-1.6323461349,0.0033116577,0.2362017967,-0.007237716,1.1938475616,0.3276396911,-0.019513263,-0.5529088085,0.2399328242
1.55283374530703E+018,-0.0195206311,-0.0178812519,0.287612915,-0.0082321862,-0.0331400874,-0.0128073081,1.492,1.881,3.65,1.203,0.544,0.289,-0.2830009162,-0.0188109204,-0.0170417503,0.0023718661,0.0364699878,-0.0125779202,1.471999347,-0.0311221786,0.3357695187,-1.8984114476,0.0066166938,0.2144215003,-0.0037942239,1.1858597076,0.2864040688,-0.019513263,-0.5529088085,0.2399328242
1.55283374532716E+018,-0.0198351257,-0.0200406089,0.290863663,-0.0082321862,-0.0331400874,-0.0128073081,1.492,1.881,3.65,1.203,3.549,0.293,-0.287612915,-0.0195206311,-0.0178812519,-0.008656567,0.0331428035,-0.0128002755,1.471999347,-0.0311221786,0.3357695187,-1.8984114476,0.0066166938,0.2144215003,-0.0037942239,1.1858597076,0.2864040688,-0.0659389391,-3.5664575468,0.316812572
1.55283374534696E+018,-0.0178091563,-0.0223960038,0.2946746051,-0.0171448745,-0.0338214364,-0.0133942054,1.492,1.881,3.65,1.203,3.549,0.293,-0.2946746051,-0.0178091563,-0.0223960038,-0.0175978265,0.0338244681,-0.0133865449,1.471999347,-0.0311221786,0.3357695187,-1.8984114476,0.0066166938,0.2144215003,-0.0037942239,1.1858597076,0.2864040688,-0.0659389391,-3.5664575468,0.316812572
1.55283374536687E+018,-0.0177621599,-0.0236525964,0.2974794805,-0.0334784483,-0.0282070579,-0.0138718995,1.492,1.881,3.65,1.203,3.549,0.297,-0.2974794805,-0.0177621599,-0.0236525964,-0.0264594895,0.0306476329,-0.0138441604,1.471999347,-0.0311221786,0.3357695187,-1.8984114476,0.0066166938,0.2144215003,-0.0037942239,1.1858597076,0.2864040688,-0.0659389391,-3.5664575468,0.316812572
1.55283374538711E+018,-0.0167122353,-0.0257755965,0.3006442487,-0.0334784483,-0.0282070579,-0.0138718995,1.49,1.881,3.65,1.203,3.549,0.297,-0.2974794805,-0.0177621599,-0.0236525964,-0.0264594895,0.0306476329,-0.0138441604,1.4713954152,-0.0442797365,0.3431329299,-1.8984114476,0.0066166938,0.2144215003,-0.0037942239,1.1858597076,0.2864040688,-0.0659389391,-3.5664575468,0.316812572
1.55283374540721E+018,-0.0165706389,-0.027527716,0.3033093512,-0.0401873089,-0.0217593161,-0.0137005147,1.49,1.783,3.544,1.185,3.549,0.301,-0.3006442487,-0.0167122353,-0.0257755965,-0.0404854179,0.0217613577,-0.0136972712,1.4713954152,-0.0442797365,0.3431329299,-1.7991228594,-0.0013541256,0.2618504496,0.0005450223,1.1581423185,0.2530463753,-0.0659389391,-3.5664575468,0.316812572
1.55283374542685E+018,-0.017311424,-0.0299068745,0.3063945472,-0.047720859,-0.0194450249,-0.0113270691,1.49,1.783,3.544,1.185,3.529,0.304,-0.3063945472,-0.017311424,-0.0299068745,-0.0447346033,0.0132007227,-0.0133932569,1.4713954152,-0.0442797365,0.3431329299,-1.7991228594,-0.0013541256,0.2618504496,0.0005450223,1.1581423185,0.2530463753,-0.0681053678,-3.5515530835,0.4423935275
1.55283374544685E+018,-0.0113465171,-0.0307699163,0.3077953756,-0.047720859,-0.0194450249,-0.0113270691,1.49,1.783,3.544,1.185,3.529,0.304,-0.3077953756,-0.0113465171,-0.0307699163,-0.0479411097,0.0194462721,-0.0113249276,1.4713954152,-0.0442797365,0.3431329299,-1.7991228594,-0.0013541256,0.2618504496,0.0005450223,1.1581423185,0.2530463753,-0.0681053678,-3.5515530835,0.4423935275
1.55283374546681E+018,-0.0099921413,-0.0311787706,0.30507195,-0.0539291161,-0.0049305213,-0.0113520425,1.49,1.783,3.544,1.185,3.529,0.296,-0.30507195,-0.0099921413,-0.0311787706,-0.0518922495,0.0156128972,-0.0113272084,1.4713954152,-0.0442797365,0.3431329299,-1.7991228594,-0.0013541256,0.2618504496,0.0005450223,1.1581423185,0.2530463753,-0.0681053678,-3.5515530835,0.4423935275
1.55283374548682E+018,-0.0102759236,-0.0320974067,0.3063026667,-0.0534619269,-0.0026029063,-0.0095491698,1.485,1.783,3.544,1.185,3.529,0.296,-0.30507195,-0.0099921413,-0.0311787706,-0.0518922495,0.0156128972,-0.0113272084,1.4747316144,-0.0479993153,0.3282546731,-1.7991228594,-0.0013541256,0.2618504496,0.0005450223,1.1581423185,0.2530463753,-0.0681053678,-3.5515530835,0.4423935275
1.55283374550696E+018,-0.0070126574,-0.0329989418,0.3072937727,-0.0508095017,0.0123087987,-0.0112046521,1.485,1.682,3.664,1.109,3.529,0.296,-0.3063026667,-0.0102759236,-0.0320974067,-0.0534867832,0.002603025,-0.0095491375,1.4747316144,-0.0479993153,0.3282546731,-1.6921935387,-0.0160360016,0.3019245832,0.0004530582,1.075266148,0.2470418297,-0.0681053678,-3.5515530835,0.4423935275
1.55283374552681E+018,-0.0081531359,-0.0325906985,0.3008103669,-0.0418232388,0.0166227452,-0.0096989341,1.485,1.682,3.664,1.109,3.668,0.291,-0.3008103669,-0.0081531359,-0.0325906985,-0.0506715836,-0.0123095713,-0.0112038033,1.4747316144,-0.0479993153,0.3282546731,-1.6921935387,-0.0160360016,0.3019245832,0.0004530582,1.075266148,0.2470418297,-0.0457618618,-3.6946848895,0.50230695
1.55283374554677E+018,-0.0049476074,-0.0339142308,0.2988758385,-0.0394788456,0.0210680136,-0.0097073075,1.485,1.682,3.664,1.109,3.668,0.295,-0.2988758385,-0.0049476074,-0.0339142308,-0.0416620183,-0.0166235269,-0.0096975941,1.4747316144,-0.0479993153,0.3282546731,-1.6921935387,-0.0160360016,0.3019245832,0.0004530582,1.075266148,0.2470418297,-0.0457618618,-3.6946848895,0.50230695
1.55283374556686E+018,-0.0031695105,-0.0317620561,0.2978666723,-0.0394788456,0.0210680136,-0.0097073075,1.485,1.682,3.664,1.109,3.668,0.296,-0.2978666723,-0.0031695105,-0.0317620561,-0.0392743407,-0.0210690059,-0.0097051531,1.4747316144,-0.0479993153,0.3282546731,-1.6921935387,-0.0160360016,0.3019245832,0.0004530582,1.075266148,0.2470418297,-0.0457618618,-3.6946848895,0.50230695
1.55283374558681E+018,-0.0033548621,-0.0312370062,0.2982563674,-0.0296584474,0.0308329639,-0.011389722,1.473,1.682,3.664,1.109,3.668,0.296,-0.2978666723,-0.0031695105,-0.0317620561,-0.0392743407,-0.0210690059,-0.0097051531,1.469434212,-0.0460575222,0.266835784,-1.6921935387,-0.0160360016,0.3019245832,0.0004530582,1.075266148,0.2470418297,-0.0457618618,-3.6946848895,0.50230695
1.55283374560691E+018,-0.0025926554,-0.0309057906,0.2973864675,-0.0219485129,0.0382748596,-0.0122373147,1.473,1.371,3.743,1.034,3.668,0.294,-0.2982563674,-0.0033548621,-0.0312370062,-0.029307309,-0.0308349627,-0.0113843083,1.469434212,-0.0460575222,0.266835784,-1.3736143445,-0.0156294566,0.3405216635,0.007471477,1.0022519898,0.2676086022,-0.0457618618,-3.6946848895,0.50230695
1.5528337456267E+018,-0.0027106258,-0.0302905012,0.2985256612,-0.0133856864,0.039078377,-0.0119790817,1.473,1.371,3.743,1.034,0.61,0.296,-0.2985256612,-0.0027106258,-0.0302905012,-0.0214802224,-0.0382777229,-0.0122283517,1.469434212,-0.0460575222,0.266835784,-1.3736143445,-0.0156294566,0.3405216635,0.007471477,1.0022519898,0.2676086022,-0.009741774,-0.6409355435,0.3163367705
1.55283374564683E+018,-0.0013447234,-0.0295540914,0.2991270721,-0.0090665769,0.0394186041,-0.011220475,1.473,1.371,3.743,1.034,0.61,0.296,-0.2991270721,-0.0013447234,-0.0295540914,-0.0129176601,-0.0390811781,-0.0119699357,1.469434212,-0.0460575222,0.266835784,-1.3736143445,-0.0156294566,0.3405216635,0.007471477,1.0022519898,0.2676086022,-0.009741774,-0.6409355435,0.3163367705
1.55283374566681E+018,-0.0010660316,-0.0270945709,0.3009294569,-0.0042053272,0.0381110711,-0.0107650755,1.473,1.371,3.743,1.034,0.61,0.3,-0.3009294569,-0.0010660316,-0.0270945709,-0.0086243775,-0.039421083,-0.0112117585,1.469434212,-0.0460575222,0.266835784,-1.3736143445,-0.0156294566,0.3405216635,0.007471477,1.0022519898,0.2676086022,-0.009741774,-0.6409355435,0.3163367705
1.5528337456868E+018,-0.0007218981,-0.0257390663,0.3031831384,0.001552379,0.0375181807,-0.0110055902,1.466,1.371,3.743,1.034,0.61,0.3,-0.3009294569,-0.0010660316,-0.0270945709,-0.0086243775,-0.039421083,-0.0112117585,1.4637029498,-0.0435306645,0.2431567475,-1.3736143445,-0.0156294566,0.3405216635,0.007471477,1.0022519898,0.2676086022,-0.009741774,-0.6409355435,0.3163367705
1.55283374570679E+018,-0.0011323548,-0.0254656412,0.3032671213,0.001552379,0.0375181807,-0.0110055902,1.466,1.964,3.688,0.948,0.61,0.298,-0.3031831384,-0.0007218981,-0.0257390663,0.0019652085,-0.0375204508,-0.010997845,1.4637029498,-0.0435306645,0.2431567475,-1.9632209255,-0.0041397342,0.3768515596,0.0097663757,0.9222017722,0.3046537574,-0.009741774,-0.6409355435,0.3163367705
1.55283374572675E+018,-0.0009167878,-0.0243602917,0.3037281334,0.0103886502,0.0334521932,-0.0094334919,1.466,1.964,3.688,0.948,0.562,0.3,-0.3032671213,-0.0011323548,-0.0254656412,0.0068334357,-0.0356838392,-0.0104624676,1.4637029498,-0.0435306645,0.2431567475,-1.9632209255,-0.0041397342,0.3768515596,0.0097663757,0.9222017722,0.3046537574,-0.0071452838,-0.5874217615,0.2996389695
1.55283374574695E+018,-0.0019022312,-0.0216897242,0.3059637249,0.0150957281,0.027239028,-0.009766388,1.466,1.964,3.688,0.948,0.562,0.3,-0.3059637249,-0.0019022312,-0.0216897242,0.0107041717,-0.0334536807,-0.0094282139,1.4637029498,-0.0435306645,0.2431567475,-1.9632209255,-0.0041397342,0.3768515596,0.0097663757,0.9222017722,0.3046537574,-0.0071452838,-0.5874217615,0.2996389695
1.55283374576679E+018,-0.0013997613,-0.0208838042,0.3093897402,0.0165040483,0.0245464057,-0.0099956082,1.466,1.964,3.688,0.948,0.562,0.31,-0.3093897402,-0.0013997613,-0.0208838042,0.0153617306,-0.0272403265,-0.009762765,1.4637029498,-0.0435306645,0.2431567475,-1.9632209255,-0.0041397342,0.3768515596,0.0097663757,0.9222017722,0.3046537574,-0.0071452838,-0.5874217615,0.2996389695
1.55283374578677E+018,-0.0023055933,-0.0196230467,0.3120042086,0.0214717196,0.0195927804,-0.0110606885,1.469,1.964,3.688,0.948,0.562,0.31,-0.3093897402,-0.0013997613,-0.0208838042,0.0153617306,-0.0272403265,-0.009762765,1.4669852676,-0.0352250781,0.2693805561,-1.9632209255,-0.0041397342,0.3768515596,0.0097663757,0.9222017722,0.3046537574,-0.0071452838,-0.5874217615,0.2996389695
1.55283374580676E+018,-0.0020480324,-0.0198423937,0.3145441115,0.0262555351,0.0168760243,-0.0114724163,1.469,1.708,3.734,1.044,0.562,0.313,-0.3120042086,-0.0023055933,-0.0196230467,0.0216884243,-0.0195939787,-0.0110585655,1.4669852676,-0.0352250781,0.2693805561,-1.7098733166,-0.0007354018,0.3454665365,0.0096779807,1.0240675998,0.3344146593,-0.0071452838,-0.5874217615,0.2996389695
1.55283374582686E+018,-0.0032532073,-0.0195730031,0.3187915683,0.0261732642,0.0189853342,-0.0101579549,1.469,1.708,3.734,1.044,0.556,0.322,-0.3187915683,-0.0032532073,-0.0195730031,0.0264491432,-0.0168771347,-0.0114707826,1.4669852676,-0.0352250781,0.2693805561,-1.7098733166,-0.0007354018,0.3454665365,0.0096779807,1.0240675998,0.3344146593,-0.00868765,-0.5754582953,0.3000691409
1.55283374584687E+018,-0.0072029079,-0.0176970381,0.3215995431,0.025304075,0.0162806444,-0.0104388789,1.469,1.708,3.734,1.044,0.556,0.322,-0.3187915683,-0.0032532073,-0.0195730031,0.0263661114,-0.0189863135,-0.0101561242,1.4669852676,-0.0352250781,0.2693805561,-1.7098733166,-0.0007354018,0.3454665365,0.0096779807,1.0240675998,0.3344146593,-0.00868765,-0.5754582953,0.3000691409
1.55283374586692E+018,-0.0081280489,-0.017666677,0.3244677186,0.0228257706,0.0059859919,-0.0121040921,1.469,1.708,3.734,1.044,0.556,0.324,-0.3244677186,-0.0081280489,-0.017666677,0.0254740254,-0.0162815314,-0.0104374954,1.4669852676,-0.0352250781,0.2693805561,-1.7098733166,-0.0007354018,0.3454665365,0.0096779807,1.0240675998,0.3344146593,-0.00868765,-0.5754582953,0.3000691409
1.55283374588693E+018,-0.0060992073,-0.018164577,0.3269380033,0.023283878,0.0001032542,-0.0114854783,1.471,1.708,3.734,1.044,0.556,0.324,-0.3244677186,-0.0081280489,-0.017666677,0.0254740254,-0.0162815314,-0.0104374954,1.4625968681,-0.033019954,0.3005199486,-1.7098733166,-0.0007354018,0.3454665365,0.0096779807,1.0240675998,0.3344146593,-0.00868765,-0.5754582953,0.3000691409
1.55283374590684E+018,-0.0096744522,-0.0190004297,0.3271987736,0.0230490226,-0.0098952133,-0.0117325208,1.471,1.837,3.7,1.011,0.556,0.322,-0.3269380033,-0.0060992073,-0.018164577,0.023285064,-0.000103261,-0.0114854782,1.4625968681,-0.033019954,0.3005199486,-1.8429780338,0.0029337827,0.3271276813,0.0055116388,0.9924946914,0.3504758769,-0.00868765,-0.5754582953,0.3000691409
1.55283374592697E+018,-0.0104355197,-0.0187110957,0.3314863145,0.0206232074,-0.0170828874,-0.0126737485,1.471,1.837,3.7,1.011,0.595,0.336,-0.3314863145,-0.0104355197,-0.0187110957,0.0229329233,0.0098958943,-0.0117319464,1.4625968681,-0.033019954,0.3005199486,-1.8429780338,0.0029337827,0.3271276813,0.0055116388,0.9924946914,0.3504758769,-0.0129324946,-0.6129640475,0.3130853477
1.55283374594689E+018,-0.0098995389,-0.0187061988,0.3331789374,0.0147236252,-0.0145671999,-0.0122476115,1.471,1.837,3.7,1.011,0.595,0.336,-0.3331789374,-0.0098995389,-0.0187061988,0.0204067021,0.0170842592,-0.0126718992,1.4625968681,-0.033019954,0.3005199486,-1.8429780338,0.0029337827,0.3271276813,0.0055116388,0.9924946914,0.3504758769,-0.0129324946,-0.6129640475,0.3130853477
