rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1552833737679643252,,1181,,1552833737,467287741,'',2,"""/record_1552833737460003808""","""Subscribing to /rosout_agg""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833739290087332,,1182,,1552833739,161514065,'',2,"""/crazyflie_server""","""Found variables in cache.""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""info""",65,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739426456589,,1183,,1552833739,426227092,'',2,"""/crazyflie_server""","""Requesting Logging variables...""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""run""",478,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739429463104,,1184,,1552833739,429266266,'',4,"""/crazyflie_server""","""Don't know ack","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""warning""",70,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739436384097,,1185,,1552833739,434075656,'',2,"""/crazyflie_server""","""Found variables in cache.""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""info""",65,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739471999474,,1186,,1552833739,471720317,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/rssi""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833739478227837,,1187,,1552833739,477927011,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/log_rpy""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833739483976915,,1188,,1552833739,483629135,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/log_pos""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833739490557179,,1189,,1552833739,490299640,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/packets""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833739496838101,,1190,,1552833739,496542259,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/log_sensors""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833739501929921,,1191,,1552833739,501626697,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/log_ranges""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833739508784352,,1192,,1552833739,508381445,'',2,"""/crazyflie_server""","""Requesting memories...""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""run""",539,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739516164931,,1193,,1552833739,515861520,'',2,"""/crazyflie_server""","""Memories","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""info""",65,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739532751654,,1194,,1552833739,532274732,'',2,"""/crazyflie_server""","""Ready...""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""run""",542,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739532763706,,1195,,1552833739,532340788,'',2,"""/crazyflie_server""","""Elapsed","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""run""",545,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739981002577,,1196,,1552833739,980602491,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833739998265703,,1197,,1552833739,986510992,'',2,"""/array_logging""","""tf lookup -- cf1 not found""","""array_broadcaster_rotem.py""","""handle_pose""",140,"[/cf1/points/back_WC, /cf1/log_ranges, /cf1/points/right_WC, /cf1/log_rpy, /array_recording,"
1552833739998988858,,1198,,1552833739,987122058,'',2,"""/points_publisher""","""\""world\"" passed to lookupTransform argument target_frame does not exist. ""","""publish_point.py""","""get_ranges""",31,"[/cf1/points/back_WC, /cf1/points/left_WC, /cf1/points/front, /cf1/points/left, /rosout,"
1552833740001335005,,1199,,1552833740,867298,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740007454186,,1200,,1552833740,6453037,'',2,"""/array_logging""","""tf lookup -- cf1 not found""","""array_broadcaster_rotem.py""","""handle_pose""",140,"[/cf1/points/back_WC, /cf1/log_ranges, /cf1/points/right_WC, /cf1/log_rpy, /array_recording,"
1552833740011262255,,1201,,1552833740,10545969,'',2,"""/points_publisher""","""\""world\"" passed to lookupTransform argument target_frame does not exist. ""","""publish_point.py""","""get_ranges""",31,"[/cf1/points/back_WC, /cf1/points/left_WC, /cf1/points/front, /cf1/points/left, /rosout,"
1552833740027297002,,1202,,1552833740,26460886,'',2,"""/array_logging""","""tf lookup -- cf1 not found""","""array_broadcaster_rotem.py""","""handle_pose""",140,"[/cf1/points/back_WC, /cf1/log_ranges, /cf1/points/right_WC, /cf1/log_rpy, /array_recording,"
1552833740028723993,,1203,,1552833740,28155088,'',2,"""/points_publisher""","""\""world\"" passed to lookupTransform argument target_frame does not exist. ""","""publish_point.py""","""get_ranges""",31,"[/cf1/points/back_WC, /cf1/points/left_WC, /cf1/points/front, /cf1/points/left, /rosout,"
1552833740031267997,,1204,,1552833740,30816509,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740050836063,,1205,,1552833740,50414118,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740070336494,,1206,,1552833740,69915157,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740088515845,,1207,,1552833740,88010996,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740108386240,,1208,,1552833740,107698281,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740127131627,,1209,,1552833740,126658795,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740135405291,,1210,,1552833740,134749478,'',2,"""/crazyflie_server""","""CF Console","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onConsole""",677,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740136105260,,1211,,1552833740,135598110,'',2,"""/crazyflie_server""","""CF Console","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onConsole""",677,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833740213315960,,1212,,1552833739,972151041,'',2,"""/explorer""","""found update_params service""","""test_high_level.py""","""<module>""",176,"[/cf1/log_ranges, /rosout]"
1552833740473929747,,1213,,1552833740,473358172,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/points/left""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740483616380,,1214,,1552833740,483004757,'',2,"""/record_1552833737460003808""","""Subscribing to /tf""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740493622799,,1215,,1552833740,493145759,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/points/front_WC""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740502980380,,1216,,1552833740,502434288,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/points/back_WC""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740512416781,,1217,,1552833740,511937422,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/points/left_WC""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740522085483,,1218,,1552833740,521673509,'',2,"""/record_1552833737460003808""","""Subscribing to /array_recording""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740530723289,,1219,,1552833740,530289944,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/points/right_WC""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740539839901,,1220,,1552833740,539239225,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/points/front""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740546175226,,1221,,1552833740,545798703,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/points/right""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833740550339920,,1222,,1552833740,550115303,'',2,"""/record_1552833737460003808""","""Subscribing to /cf1/points/back""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp""","""shared_ptr<ros",212,[/rosout]
1552833741141405736,,1223,,1552833741,140819072,'',2,"""/explorer""","""launching threads""","""test_high_level.py""","""<module>""",197,"[/cf1/log_ranges, /rosout]"
1552833742148151242,,1224,,1552833742,147699829,'',2,"""/crazyflie_server""","""Takeoff requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""takeoff""",693,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833747155219762,,1225,,1552833747,154210090,'',2,"""/explorer""","""keyboard controller.""","""test_high_level.py""","""handler""",71,"[/cf1/log_ranges, /rosout]"
1552833747155896144,,1226,,1552833747,155283927,'',2,"""/explorer""","""press SPACE for emergency stop + land.""","""test_high_level.py""","""handler""",72,"[/cf1/log_ranges, /rosout]"
1552833747157175464,,1227,,1552833747,156558036,'',2,"""/explorer""","""press 's' for stop.""","""test_high_level.py""","""handler""",73,"[/cf1/log_ranges, /rosout]"
1552833747159055592,,1228,,1552833747,157680988,'',2,"""/explorer""","""press 'w' for forward.""","""test_high_level.py""","""handler""",74,"[/cf1/log_ranges, /rosout]"
1552833747159193794,,1229,,1552833747,158451080,'',2,"""/explorer""","""press 'x' for backward.""","""test_high_level.py""","""handler""",75,"[/cf1/log_ranges, /rosout]"
1552833747160614594,,1230,,1552833747,159754037,'',2,"""/explorer""","""press 'a' for left.""","""test_high_level.py""","""handler""",76,"[/cf1/log_ranges, /rosout]"
1552833747161499267,,1231,,1552833747,160820007,'',2,"""/explorer""","""press 'd' for right.""","""test_high_level.py""","""handler""",77,"[/cf1/log_ranges, /rosout]"
1552833747162485038,,1232,,1552833747,161890029,'',2,"""/explorer""","""press 'i' for up.""","""test_high_level.py""","""handler""",78,"[/cf1/log_ranges, /rosout]"
1552833747163500936,,1233,,1552833747,162987947,'',2,"""/explorer""","""press 'k' for down.""","""test_high_level.py""","""handler""",79,"[/cf1/log_ranges, /rosout]"
1552833747164667846,,1234,,1552833747,164043903,'',2,"""/explorer""","""press 'q','e' for yaw +-45 deg.""","""test_high_level.py""","""handler""",80,"[/cf1/log_ranges, /rosout]"
1552833749167043054,,1235,,1552833749,165482044,'',2,"""/explorer""","""************* Key pressed is w""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833749171755901,,1236,,1552833749,171154107,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833750366760783,,1237,,1552833750,365616083,'',2,"""/explorer""","""************* Key pressed is w""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833750373474781,,1238,,1552833750,372793001,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833751766205575,,1239,,1552833751,765554904,'',2,"""/explorer""","""************* Key pressed is w""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833751771334379,,1240,,1552833751,770699837,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833753166209280,,1241,,1552833753,165510892,'',2,"""/explorer""","""************* Key pressed is w""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833753171914111,,1242,,1552833753,171373146,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833754496425238,,1243,,1552833754,495800045,'',4,"""/crazyflie_server""","""Link Quality low (0.370000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833754567356912,,1244,,1552833754,565505027,'',2,"""/explorer""","""************* Key pressed is w""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833754572624412,,1245,,1552833754,571863244,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833754698739693,,1246,,1552833754,697983174,'',4,"""/crazyflie_server""","""Link Quality low (0.220000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833754914287421,,1247,,1552833754,913761650,'',4,"""/crazyflie_server""","""Link Quality low (0.360000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833755133322377,,1248,,1552833755,132617895,'',4,"""/crazyflie_server""","""Link Quality low (0.530000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833755570515200,,1249,,1552833755,569794056,'',4,"""/crazyflie_server""","""Link Quality low (0.320000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833755766534854,,1250,,1552833755,765516042,'',2,"""/explorer""","""************* Key pressed is a""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833755772749483,,1251,,1552833755,772251461,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833755789832569,,1252,,1552833755,789284688,'',4,"""/crazyflie_server""","""Link Quality low (0.610000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833756425579563,,1253,,1552833756,424820538,'',4,"""/crazyflie_server""","""Link Quality low (0.610000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833756639910764,,1254,,1552833756,639275999,'',4,"""/crazyflie_server""","""Link Quality low (0.360000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833756966061831,,1255,,1552833756,965544939,'',2,"""/explorer""","""************* Key pressed is a""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833756971583113,,1256,,1552833756,970983378,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833757906581958,,1257,,1552833757,906029797,'',4,"""/crazyflie_server""","""Link Quality low (0.620000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833758966535084,,1258,,1552833758,965588092,'',2,"""/explorer""","""************* Key pressed is q""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833758972467192,,1259,,1552833758,971853551,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833760626584790,,1260,,1552833760,625941075,'',4,"""/crazyflie_server""","""Link Quality low (0.620000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833760842845370,,1261,,1552833760,842135049,'',4,"""/crazyflie_server""","""Link Quality low (0.290000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833761061385546,,1262,,1552833761,60750867,'',4,"""/crazyflie_server""","""Link Quality low (0.640000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833761166499446,,1263,,1552833761,165553092,'',2,"""/explorer""","""************* Key pressed is w""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833761171693810,,1264,,1552833761,171086768,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833761272266539,,1265,,1552833761,271732392,'',4,"""/crazyflie_server""","""Link Quality low (0.640000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833761488419052,,1266,,1552833761,487706883,'',4,"""/crazyflie_server""","""Link Quality low (0.530000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833761703380160,,1267,,1552833761,702634765,'',4,"""/crazyflie_server""","""Link Quality low (0.530000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833761917159613,,1268,,1552833761,916759243,'',4,"""/crazyflie_server""","""Link Quality low (0.630000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833762128798486,,1269,,1552833762,128174492,'',4,"""/crazyflie_server""","""Link Quality low (0.580000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833762566482991,,1270,,1552833762,565568923,'',2,"""/explorer""","""************* Key pressed is w""","""test_high_level.py""","""handler""",115,"[/cf1/log_ranges, /rosout]"
1552833762573032696,,1271,,1552833762,572466549,'',2,"""/crazyflie_server""","""GoTo requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""goTo""",720,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
1552833762758182208,,1272,,1552833762,757595636,'',4,"""/crazyflie_server""","""Link Quality low (0.690000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges, /cf1/log_sensors]"
