rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1553088512869218196,,272,,1553088512,868813216,"""cf1/base_link""","[-0.010171855799853802, 0.006895359139889479, 0.5252475142478943]"
1553088512881326073,,273,,1553088512,880874855,"""cf1/base_link""","[-0.010050463490188122, 0.0038831476122140884, 0.5286333560943604]"
1553088512897422707,,274,,1553088512,897013829,"""cf1/base_link""","[-0.010439213365316391, 0.005605808459222317, 0.5285349488258362]"
1553088512917410853,,275,,1553088512,917052259,"""cf1/base_link""","[-0.007732425816357136, 0.009272952564060688, 0.5281015038490295]"
1553088512937405983,,276,,1553088512,937019635,"""cf1/base_link""","[-0.00900827907025814, 0.005424057133495808, 0.5271849632263184]"
1553088512957119572,,277,,1553088512,956845280,"""cf1/base_link""","[-0.009677047841250896, 0.007091208826750517, 0.5268601775169373]"
1553088512977042956,,278,,1553088512,976687922,"""cf1/base_link""","[-0.008433901704847813, 0.00577799417078495, 0.5324986577033997]"
1553088513001292174,,279,,1553088513,893979,"""cf1/base_link""","[-0.00928499549627304, 0.005547747481614351, 0.5328586101531982]"
1553088513017351326,,280,,1553088513,16964378,"""cf1/base_link""","[-0.009409640915691853, 0.005231787916272879, 0.5332419276237488]"
1553088513037127134,,281,,1553088513,36731635,"""cf1/base_link""","[-0.009141668677330017, 0.00651305727660656, 0.5336036682128906]"
1553088513056733036,,282,,1553088513,56453832,"""cf1/base_link""","[-0.008716173470020294, 0.003997599706053734, 0.5339376926422119]"
1553088513076625250,,283,,1553088513,76344126,"""cf1/base_link""","[-0.008649159222841263, 0.002136044204235077, 0.5328320860862732]"
1553088513098222074,,284,,1553088513,97949020,"""cf1/base_link""","[-0.00880688987672329, 0.0018522324971854687, 0.5326358675956726]"
1553088513118079187,,285,,1553088513,117695127,"""cf1/base_link""","[-0.008945118635892868, 0.0025845279451459646, 0.5320709943771362]"
1553088513140249894,,286,,1553088513,139815318,"""cf1/base_link""","[-0.008808732964098454, -0.0001878059993032366, 0.5313661098480225]"
1553088513157884283,,287,,1553088513,157499801,"""cf1/base_link""","[-0.008611408062279224, -0.003524449188262224, 0.5307683348655701]"
1553088513177311448,,288,,1553088513,176962276,"""cf1/base_link""","[-0.0077845994383096695, -0.005854002665728331, 0.5287391543388367]"
1553088513196850295,,289,,1553088513,196630196,"""cf1/base_link""","[-0.0080406554043293, -0.003748564049601555, 0.5287880301475525]"
1553088513216761676,,290,,1553088513,216402264,"""cf1/base_link""","[-0.009547213092446327, -0.004190015606582165, 0.5289760231971741]"
1553088513236707541,,291,,1553088513,236347048,"""cf1/base_link""","[-0.008863610215485096, -0.010516021400690079, 0.5294023752212524]"
1553088513263099275,,292,,1553088513,262708009,"""cf1/base_link""","[-0.007611711975187063, -0.012010154314339161, 0.5297877788543701]"
1553088513277147777,,293,,1553088513,276827311,"""cf1/base_link""","[-0.007604082114994526, -0.0116390660405159, 0.5229218006134033]"
1553088513296552079,,294,,1553088513,296320662,"""cf1/base_link""","[-0.008446630090475082, -0.012238835915923119, 0.5224038362503052]"
1553088513316679163,,295,,1553088513,316300115,"""cf1/base_link""","[-0.009923234581947327, -0.012096510268747807, 0.5212602615356445]"
1553088513336274011,,296,,1553088513,335879580,"""cf1/base_link""","[-0.010274403728544712, -0.01651415228843689, 0.5196561217308044]"
1553088513356204308,,297,,1553088513,355949778,"""cf1/base_link""","[-0.009108074009418488, -0.01747017912566662, 0.5176830291748047]"
1553088513376196500,,298,,1553088513,375967657,"""cf1/base_link""","[-0.007930705323815346, -0.01739952713251114, 0.514106035232544]"
1553088513399072125,,299,,1553088513,398687467,"""cf1/base_link""","[-0.0075768474489450455, -0.020138675346970558, 0.5126909017562866]"
1553088513416865996,,300,,1553088513,416507117,"""cf1/base_link""","[-0.009687264449894428, -0.018593067303299904, 0.5117231011390686]"
